,CSTRATM
7292,20215201.0
7293,20215201.0
7294,20215201.0
7295,20215201.0
7296,20215201.0
7297,20215201.0
7298,20215201.0
7299,20215201.0
7300,20215201.0
7301,20215201.0
7302,20215201.0
7303,20215201.0
7304,20215201.0
7305,20215201.0
7306,20215201.0
7307,20215201.0
7308,20215201.0
7309,20215201.0
7310,20215201.0
7311,20215201.0
7312,20215201.0
7313,20215201.0
7314,20215201.0
7315,20215201.0
7316,20215201.0
7317,20215201.0
7318,20215201.0
7319,20215201.0
7320,20215201.0
7321,20215201.0
7322,20215201.0
7323,20215201.0
7324,20215201.0
7325,20215201.0
7326,20215201.0
7327,20215201.0
7328,20215201.0
7329,20215201.0
7330,20215201.0
7331,20215201.0
7332,20215201.0
7333,20215201.0
7334,20215201.0
7335,20215201.0
7336,20215201.0
7337,20215201.0
7338,20215201.0
7339,20215201.0
7340,20215201.0
7341,20215201.0
7342,20215201.0
7343,20215201.0
7344,20215201.0
7345,20215201.0
7346,20215201.0
7347,20215201.0
7348,20215201.0
7349,20215201.0
7350,20215201.0
7351,20215201.0
7352,20215201.0
7353,20215201.0
7354,20215201.0
7355,20215201.0
7356,20215201.0
7357,20215201.0
7358,20215201.0
7359,20215201.0
7360,20215201.0
7361,20215201.0
7362,40200000.0
7363,40200000.0
7364,40200000.0
7365,40200000.0
7366,40200000.0
7367,40200000.0
7368,40200000.0
7369,40200000.0
7370,40200000.0
7371,40200000.0
7372,40200000.0
7373,40200000.0
7374,40200000.0
7375,40200000.0
7376,40200000.0
7377,40200000.0
7378,40200000.0
7379,40200000.0
7380,40200000.0
7381,40200000.0
7382,40200000.0
7383,40200000.0
7384,40200000.0
7385,40200000.0
7386,40200000.0
7387,40200000.0
7388,40200000.0
7389,40200000.0
7390,40200000.0
7391,40200000.0
7392,40200000.0
7393,40200000.0
7394,40200000.0
7395,40200000.0
7396,40200000.0
7397,40200000.0
7398,40200000.0
7399,40200000.0
7400,40200000.0
7401,40200000.0
7402,40200000.0
7403,40200000.0
7404,40200000.0
7405,40200000.0
7406,40200000.0
7407,40200000.0
7408,40200000.0
7409,40200000.0
7410,40200000.0
7411,40200000.0
7412,40200000.0
7413,40200000.0
7414,40200000.0
7415,40200000.0
7416,40200000.0
7417,40200000.0
7418,40200000.0
7419,40200000.0
7420,40200000.0
7421,40200000.0
7422,40200000.0
7423,40200000.0
7424,40200000.0
7425,40200000.0
7426,40200000.0
7427,40200000.0
7428,40200000.0
7429,40200000.0
7430,40200000.0
7431,40200000.0
7432,40200000.0
7433,40200000.0
7434,40200000.0
7435,40200000.0
7436,40200000.0
7437,40200000.0
7438,40200000.0
7439,40200000.0
7440,40200000.0
7441,40200000.0
7442,40200000.0
7443,40200000.0
7444,40200000.0
7445,40200000.0
7446,40200000.0
7447,40200000.0
7448,40200000.0
7449,40200000.0
7450,40200000.0
7451,40200000.0
7452,40200000.0
7453,40200000.0
7454,40200000.0
7455,40200000.0
7456,40200000.0
7457,40200000.0
7458,40200000.0
7459,40200000.0
7460,40200000.0
7461,40200000.0
7462,40200000.0
7463,40200000.0
7464,40200000.0
7465,40200000.0
7466,40200000.0
7467,40200000.0
7468,40200000.0
7469,40200000.0
7470,40200000.0
7471,40200000.0
7472,40200000.0
7473,40200000.0
7474,40200000.0
7475,40200000.0
7476,40200000.0
7477,40200000.0
7478,40200000.0
7479,40200000.0
7480,40200000.0
7481,40200000.0
7482,40200000.0
7483,40200000.0
7484,40200000.0
7485,40200000.0
7486,40200000.0
7487,40200000.0
7488,40200000.0
7489,40200000.0
7490,40200000.0
7491,40200000.0
7492,40200000.0
7493,40200000.0
7494,40200000.0
7495,40200000.0
7496,40200000.0
7497,40200000.0
7498,40200000.0
7499,40200000.0
7500,40200000.0
7501,40200000.0
7502,40200000.0
7503,40200000.0
7504,40200000.0
7505,40200000.0
7506,40200000.0
7507,40200000.0
7508,40200000.0
7509,40200000.0
7510,40200000.0
7511,40200000.0
7512,40200000.0
7513,40200000.0
7514,40200000.0
7515,40200000.0
7516,40200000.0
7517,40200000.0
7518,40200000.0
7519,40200000.0
7520,40200000.0
7521,40200000.0
7522,40200000.0
7523,40200000.0
7524,40200000.0
7525,40200000.0
7526,40200000.0
7527,40200000.0
7528,40200000.0
7529,40200000.0
7530,40200000.0
7531,40200000.0
7532,40200000.0
7533,40200000.0
7534,40200000.0
7535,40200000.0
7536,40200000.0
7537,40200000.0
7538,40200000.0
7539,40200000.0
7540,40200000.0
7541,40200000.0
7542,40200000.0
7543,40200000.0
7544,40200000.0
7545,40200000.0
7546,40200000.0
7547,40200000.0
7548,40200000.0
7549,40200000.0
7550,40200000.0
7551,40200000.0
7552,40200000.0
7553,40200000.0
7554,40200000.0
7555,40200000.0
7556,40200000.0
7557,40200000.0
7558,40200000.0
7559,20215201.0
7560,20215201.0
7561,20215201.0
7562,20215201.0
7563,20215201.0
7564,20215201.0
7565,20215201.0
7566,20215201.0
7567,20215201.0
7568,20215201.0
7569,20215201.0
7570,20215201.0
7571,20215201.0
7572,20215201.0
7573,20215201.0
7574,20215201.0
7575,20215201.0
7576,20215201.0
7577,20215201.0
7578,20215201.0
7579,20215201.0
7580,20215201.0
7581,20215201.0
7582,20215201.0
7583,20215201.0
7584,20215201.0
7585,20215201.0
7586,20215201.0
7587,20215201.0
7588,20215201.0
7589,20215201.0
7590,20215201.0
7591,20215201.0
7592,20215201.0
7593,20215201.0
7594,20215201.0
7595,20215201.0
7596,20215201.0
7597,20215201.0
7598,20215201.0
7599,20215201.0
7600,20215201.0
7601,20215201.0
7602,20215201.0
7603,20215201.0
7604,20215201.0
7605,20215201.0
7606,20215201.0
7607,20215201.0
7608,20215201.0
7609,20215201.0
7610,20215201.0
7611,20215201.0
7612,20215201.0
7613,20215201.0
7614,20215201.0
7615,20215201.0
7616,20215201.0
7617,20215201.0
7618,20215201.0
7619,20215201.0
7620,20215201.0
7621,20215201.0
7622,20215201.0
7623,20215201.0
7624,20215201.0
7625,20215201.0
7626,20215201.0
7627,20215201.0
7628,20215201.0
7629,20215201.0
7630,20215201.0
7631,20215201.0
7632,20215201.0
7633,20215201.0
7634,20215201.0
7635,20215201.0
7636,20215201.0
7637,20215201.0
7638,20215201.0
7639,20215201.0
7640,20215201.0
7641,20215201.0
7642,20215201.0
7643,20215201.0
7644,20215201.0
7645,20215201.0
7646,20215201.0
7647,20215201.0
7648,20215201.0
7649,20215201.0
7650,20215201.0
7651,20215201.0
7652,20215201.0
7653,20215201.0
7654,20215201.0
7655,20215201.0
7656,20215201.0
7657,20215201.0
7658,20215201.0
7659,20215201.0
7660,20215201.0
7661,20215201.0
7662,40200000.0
7663,40200000.0
7664,40200000.0
7665,40200000.0
7666,40200000.0
7667,40200000.0
7668,40200000.0
7669,40200000.0
7670,40200000.0
7671,40200000.0
7672,40200000.0
7673,40200000.0
7674,40200000.0
7675,40200000.0
7676,40200000.0
7677,40200000.0
7678,40200000.0
7679,40200000.0
7680,40200000.0
7681,40200000.0
7682,40200000.0
7683,40200000.0
7684,40200000.0
7685,40200000.0
7686,40200000.0
7687,40200000.0
7688,40200000.0
7689,40200000.0
7690,40200000.0
7691,40200000.0
7692,40200000.0
7693,40200000.0
7694,40200000.0
7695,40200000.0
7696,40200000.0
7697,40200000.0
7698,40200000.0
7699,40200000.0
7700,40200000.0
7701,40200000.0
7702,40200000.0
7703,40200000.0
7704,40200000.0
7705,40200000.0
7706,40200000.0
7707,40200000.0
7708,40200000.0
7709,40200000.0
7710,40200000.0
7711,40200000.0
7712,40200000.0
7713,40200000.0
7714,40200000.0
7715,40200000.0
7716,40200000.0
7717,40200000.0
7718,40200000.0
7719,40200000.0
7720,40200000.0
7721,40200000.0
7722,40200000.0
7723,40200000.0
7724,40200000.0
7725,40200000.0
7726,40200000.0
7727,40200000.0
7728,40200000.0
7729,40200000.0
7730,40200000.0
7731,40200000.0
7732,40200000.0
7733,40200000.0
7734,40200000.0
7735,40200000.0
7736,40200000.0
7737,40200000.0
7738,40200000.0
7739,40200000.0
7740,40200000.0
7741,40200000.0
7742,40200000.0
7743,40200000.0
7744,40200000.0
7745,40200000.0
7746,40200000.0
7747,40200000.0
7748,40200000.0
7749,40200000.0
7750,40200000.0
7751,40200000.0
7752,40200000.0
7753,40200000.0
7754,40200000.0
7755,40200000.0
7756,40200000.0
7757,40200000.0
7758,40200000.0
7759,40200000.0
7760,40200000.0
7761,40200000.0
7762,40200000.0
7763,40200000.0
7764,40200000.0
7765,40200000.0
7766,40200000.0
7767,40200000.0
7768,40200000.0
7769,40200000.0
7770,40200000.0
7771,40200000.0
7772,40200000.0
7773,40200000.0
7774,40200000.0
7775,40200000.0
7776,40200000.0
7777,40200000.0
7778,40200000.0
7779,40200000.0
7780,40200000.0
7781,40200000.0
7782,40200000.0
7783,40200000.0
7784,40200000.0
7785,40200000.0
7786,40200000.0
7787,40200000.0
7788,40200000.0
7789,40200000.0
7790,40200000.0
7791,40200000.0
7792,40200000.0
7793,40200000.0
7794,40200000.0
7795,40200000.0
7796,40200000.0
7797,40200000.0
7798,40200000.0
7799,40200000.0
7800,40200000.0
7801,40200000.0
7802,40200000.0
7803,40200000.0
7804,40200000.0
7805,40200000.0
7806,40200000.0
7807,40200000.0
7808,40200000.0
7809,40200000.0
7810,40200000.0
7811,40200000.0
7812,40200000.0
7813,40200000.0
7814,40200000.0
7815,40200000.0
7816,40200000.0
7817,40200000.0
7818,40200000.0
7819,40200000.0
7820,40200000.0
7821,40200000.0
7822,40200000.0
7823,40200000.0
7824,40200000.0
7825,40200000.0
7826,40200000.0
7827,40200000.0
7828,40200000.0
7829,40200000.0
7830,40200000.0
7831,40200000.0
7832,40200000.0
7833,40200000.0
7834,40200000.0
7835,40200000.0
7836,40200000.0
7837,40200000.0
7838,40200000.0
7839,40200000.0
7840,40200000.0
7841,40200000.0
7842,40200000.0
7843,40200000.0
7844,40200000.0
7845,40200000.0
7846,40200000.0
7847,40200000.0
7848,40200000.0
7849,40200000.0
7850,40200000.0
7851,40200000.0
7852,40200000.0
7853,40200000.0
7854,40200000.0
7855,40200000.0
7856,40200000.0
7857,40200000.0
7858,40200000.0
7859,40200000.0
7860,40200000.0
7861,40200000.0
7862,40200000.0
7863,40200000.0
7864,40200000.0
7865,40200000.0
7866,40200000.0
7867,40200000.0
7868,40200000.0
7869,40200000.0
7870,40200000.0
7871,40200000.0
7872,40200000.0
7873,40200000.0
7874,40200000.0
7875,40200000.0
7876,40200000.0
7877,40200000.0
7878,40200000.0
7879,40200000.0
7880,40200000.0
7881,40200000.0
7882,40200000.0
7883,40200000.0
7884,40200000.0
7885,40200000.0
7886,40200000.0
7887,40200000.0
7888,40200000.0
7889,40200000.0
7890,40200000.0
7891,40200000.0
7892,40200000.0
7893,40200000.0
7894,40200000.0
7895,40200000.0
7896,40200000.0
7897,40200000.0
7898,40200000.0
7899,40200000.0
7900,40200000.0
7901,40200000.0
7902,40200000.0
7903,40200000.0
7904,40200000.0
7905,40200000.0
7906,40200000.0
7907,40200000.0
7908,40200000.0
7909,40200000.0
7910,40200000.0
7911,40200000.0
7912,40200000.0
7913,40200000.0
7914,40200000.0
7915,40200000.0
7916,40200000.0
7917,40200000.0
7918,40200000.0
7919,40200000.0
7920,40200000.0
7921,40200000.0
7922,40200000.0
7923,40200000.0
7924,40200000.0
7925,40200000.0
7926,40200000.0
7927,40200000.0
7928,40200000.0
7929,40200000.0
7930,40200000.0
7931,40200000.0
7932,40200000.0
7933,40200000.0
7934,40200000.0
7935,40200000.0
7936,40200000.0
7937,40200000.0
7938,40200000.0
7939,40200000.0
7940,40200000.0
7941,40200000.0
7942,40200000.0
7943,40200000.0
7944,40200000.0
7945,40200000.0
7946,40200000.0
7947,40200000.0
7948,40200000.0
7949,40200000.0
7950,40200000.0
7951,40200000.0
7952,40200000.0
7953,40200000.0
7954,40200000.0
7955,40200000.0
7956,40200000.0
7957,40200000.0
7958,40200000.0
7959,40200000.0
7960,40200000.0
7961,40200000.0
7962,40200000.0
7963,40200000.0
7964,40200000.0
7965,40200000.0
7966,40200000.0
7967,40200000.0
7968,40200000.0
7969,40200000.0
7970,40200000.0
7971,40200000.0
7972,40200000.0
7973,40200000.0
7974,40200000.0
7975,40200000.0
7976,40200000.0
7977,40200000.0
7978,40200000.0
7979,40200000.0
7980,40200000.0
7981,40200000.0
7982,40200000.0
7983,40200000.0
7984,40200000.0
7985,40200000.0
7986,40200000.0
7987,40200000.0
7988,40200000.0
7989,40200000.0
7990,40200000.0
7991,40200000.0
7992,40200000.0
7993,40200000.0
7994,40200000.0
7995,40200000.0
7996,40200000.0
7997,40200000.0
7998,40200000.0
7999,40200000.0
8000,40200000.0
8001,40200000.0
8002,40200000.0
8003,40200000.0
8004,40200000.0
8005,40200000.0
8006,40200000.0
8007,40200000.0
8008,40200000.0
8009,40200000.0
8010,40200000.0
8011,40200000.0
8012,40200000.0
8013,40200000.0
8014,40200000.0
8015,40200000.0
8016,40200000.0
8017,40200000.0
8018,40200000.0
8019,40200000.0
8020,40200000.0
8021,40200000.0
8022,40200000.0
8023,40200000.0
8024,40200000.0
8025,40200000.0
8026,40200000.0
8027,40200000.0
8028,40200000.0
8029,40200000.0
8030,40200000.0
8031,40200000.0
8032,40200000.0
8033,40200000.0
8034,40200000.0
8035,40200000.0
8036,40200000.0
8037,40200000.0
8038,40200000.0
8039,40200000.0
8040,40200000.0
8041,40200000.0
8042,40200000.0
8043,40200000.0
8044,40200000.0
8045,40200000.0
8046,40200000.0
8047,40200000.0
8048,40200000.0
8049,40200000.0
8050,40200000.0
8051,40200000.0
8052,40200000.0
8053,40200000.0
8054,40200000.0
8055,40200000.0
8056,40200000.0
8057,40200000.0
8058,40200000.0
8059,40200000.0
8060,40200000.0
8061,40200000.0
8062,40200000.0
8063,40200000.0
8064,40200000.0
8065,40200000.0
8066,40200000.0
8067,40200000.0
8068,40200000.0
8069,40200000.0
8070,40200000.0
8071,40200000.0
8072,40200000.0
8073,40200000.0
8074,40200000.0
8075,40200000.0
8076,40200000.0
8077,40200000.0
8078,40200000.0
8079,40200000.0
8080,40200000.0
8081,40200000.0
8082,40200000.0
8083,40200000.0
8084,40200000.0
8085,40200000.0
8086,40200000.0
8087,40200000.0
8088,40200000.0
8089,40200000.0
8090,40200000.0
8091,40200000.0
8092,40200000.0
8093,40200000.0
8094,40200000.0
8095,40200000.0
8096,40200000.0
8097,40200000.0
8098,40200000.0
8099,40200000.0
8100,40200000.0
8101,40200000.0
8102,40200000.0
8103,40200000.0
8104,40200000.0
8105,40200000.0
8106,40200000.0
8107,40200000.0
8108,40200000.0
8109,40200000.0
8110,40200000.0
8111,40200000.0
8112,40200000.0
8113,40200000.0
8114,40200000.0
8115,40200000.0
8116,40200000.0
8117,40200000.0
8118,40200000.0
8119,40200000.0
8120,40200000.0
8121,40200000.0
8122,40200000.0
8123,40200000.0
8124,40200000.0
8125,40200000.0
8126,40200000.0
8127,40200000.0
8128,40200000.0
8129,40200000.0
8130,40200000.0
8131,40200000.0
8132,40200000.0
8133,40200000.0
8134,40200000.0
8135,40200000.0
8136,40200000.0
8137,40200000.0
8138,40200000.0
8139,40200000.0
8140,40200000.0
8141,40200000.0
8142,40200000.0
8143,40200000.0
8144,40200000.0
8145,40200000.0
8146,40200000.0
8147,40200000.0
8148,40200000.0
8149,40200000.0
8150,40200000.0
8151,40200000.0
8152,40200000.0
8153,40200000.0
8154,40200000.0
8155,40200000.0
8156,40200000.0
8157,40200000.0
8158,40200000.0
8159,40200000.0
8160,40200000.0
8161,40200000.0
8162,40200000.0
8163,40200000.0
8164,40200000.0
8165,40200000.0
8166,40200000.0
8167,40200000.0
8168,40200000.0
8169,40200000.0
8170,40200000.0
8171,40200000.0
8172,40200000.0
8173,40200000.0
8174,40200000.0
8175,40200000.0
8176,40200000.0
8177,40200000.0
8178,40200000.0
8179,40200000.0
8180,40200000.0
8181,40200000.0
8182,40200000.0
8183,40200000.0
8184,40200000.0
8185,40200000.0
8186,40200000.0
8187,40200000.0
8188,40200000.0
8189,40200000.0
8190,40200000.0
8191,40200000.0
8192,40200000.0
8193,40200000.0
8194,40200000.0
8195,40200000.0
8196,40200000.0
8197,40200000.0
8198,40200000.0
8199,40200000.0
8200,40200000.0
8201,40200000.0
8202,40200000.0
8203,40200000.0
8204,40200000.0
8205,40200000.0
8206,40200000.0
8207,40200000.0
8208,40200000.0
8209,40200000.0
8210,40200000.0
8211,40200000.0
8212,40200000.0
8213,40200000.0
8214,40200000.0
8215,40200000.0
8216,40200000.0
8217,40200000.0
8218,40200000.0
8219,40200000.0
8220,40200000.0
8221,40200000.0
8222,40200000.0
8223,40200000.0
8224,40200000.0
8225,40200000.0
8226,40200000.0
8227,40200000.0
8228,40200000.0
8229,40200000.0
8230,40200000.0
8231,40200000.0
8232,40200000.0
8233,40200000.0
8234,40200000.0
8235,40200000.0
8236,40200000.0
8237,40200000.0
8238,20215201.0
8239,20215201.0
8240,20215201.0
8241,20215201.0
8242,20215201.0
8243,20215201.0
8244,20215201.0
8245,20215201.0
8246,20215201.0
8247,20215201.0
8248,20215201.0
8249,20215201.0
8250,20215201.0
8251,20215201.0
8252,20215201.0
8253,20215201.0
8254,20215201.0
8255,20215201.0
8256,20215201.0
8257,20215201.0
8258,20215201.0
8259,20215201.0
8260,20215201.0
8261,20215201.0
8262,20215201.0
8263,20215201.0
8264,20215201.0
8265,20215201.0
8266,20215201.0
8267,20215201.0
8268,20215201.0
8269,20215201.0
8270,20215201.0
8271,20215201.0
8272,20215201.0
8273,20215201.0
8274,20215201.0
8275,20215201.0
8276,20215201.0
8277,20215201.0
8278,20215201.0
8279,20215201.0
8280,20215201.0
8281,20215201.0
8282,20215201.0
8283,20215201.0
8284,20215201.0
8285,20215201.0
8286,20215201.0
8287,20215201.0
8288,20215201.0
8289,20215201.0
8290,20215201.0
8291,20215201.0
8292,20215201.0
8293,20215201.0
8294,20215201.0
8295,20215201.0
8296,20215201.0
8297,20215201.0
8298,20215201.0
8299,20215201.0
8300,20215201.0
8301,20215201.0
8302,20215201.0
8303,20215201.0
8304,20215201.0
8305,20215201.0
8306,20215201.0
8307,20215201.0
8308,20215201.0
8309,20215201.0
8310,20215201.0
8311,20215201.0
8312,20215201.0
8313,20215201.0
8314,20215201.0
8315,20215201.0
8316,20215201.0
8317,20215201.0
8318,20215201.0
8319,20215201.0
8320,20215201.0
8321,20215201.0
8322,20215201.0
8323,20215201.0
8324,20215201.0
8325,20215201.0
8326,20215201.0
8327,20215201.0
8328,20215201.0
8329,20215201.0
8330,20215201.0
8331,20215201.0
8332,20215201.0
8333,40200000.0
8334,40200000.0
8335,40200000.0
8336,40200000.0
8337,40200000.0
8338,40200000.0
8339,40200000.0
8340,40200000.0
8341,40200000.0
8342,40200000.0
8343,40200000.0
8344,40200000.0
8345,40200000.0
8346,40200000.0
8347,40200000.0
8348,40200000.0
8349,40200000.0
8350,40200000.0
8351,40200000.0
8352,40200000.0
8353,40200000.0
8354,40200000.0
8355,40200000.0
8356,40200000.0
8357,40200000.0
8358,40200000.0
8359,40200000.0
8360,40200000.0
8361,40200000.0
8362,40200000.0
8363,40200000.0
8364,40200000.0
8365,40200000.0
8366,40200000.0
8367,40200000.0
8368,40200000.0
8369,40200000.0
8370,40200000.0
8371,40200000.0
8372,40200000.0
8373,40200000.0
8374,40200000.0
8375,40200000.0
8376,40200000.0
8377,40200000.0
8378,40200000.0
8379,40200000.0
8380,40200000.0
8381,40200000.0
8382,40200000.0
8383,40200000.0
8384,40200000.0
8385,40200000.0
8386,40200000.0
8387,40200000.0
8388,40200000.0
8389,40200000.0
8390,40200000.0
8391,40200000.0
8392,40200000.0
8393,40200000.0
8394,40200000.0
8395,40200000.0
8396,40200000.0
8397,40200000.0
8398,40200000.0
8399,40200000.0
8400,40200000.0
8401,40200000.0
8402,40200000.0
8403,40200000.0
8404,40200000.0
8405,40200000.0
8406,40200000.0
8407,40200000.0
8408,40200000.0
8409,40200000.0
8410,40200000.0
8411,40200000.0
8412,40200000.0
8413,40200000.0
8414,40200000.0
8415,40200000.0
8416,40200000.0
8417,40200000.0
8418,40200000.0
8419,40200000.0
8420,40200000.0
8421,40200000.0
8422,40200000.0
8423,40200000.0
8424,40200000.0
8425,40200000.0
8426,40200000.0
8427,40200000.0
8428,40200000.0
8429,40200000.0
8430,40200000.0
8431,40200000.0
8432,40200000.0
8433,40200000.0
8434,40200000.0
8435,40200000.0
8436,40200000.0
8437,40200000.0
8438,40200000.0
8439,40200000.0
8440,40200000.0
8441,20215201.0
8442,20215201.0
8443,20215201.0
8444,20215201.0
8445,20215201.0
8446,20215201.0
8447,20215201.0
8448,20215201.0
8449,20215201.0
8450,20215201.0
8451,20215201.0
8452,20215201.0
8453,20215201.0
8454,20215201.0
8455,20215201.0
8456,20215201.0
8457,20215201.0
8458,20215201.0
8459,20215201.0
8460,20215201.0
8461,20215201.0
8462,20215201.0
8463,20215201.0
8464,20215201.0
8465,20215201.0
8466,20215201.0
8467,20215201.0
8468,20215201.0
8469,20215201.0
8470,20215201.0
8471,20215201.0
8472,20215201.0
8473,20215201.0
8474,20215201.0
8475,20215201.0
8476,20215201.0
8477,20215201.0
8478,20215201.0
8479,20215201.0
8480,20215201.0
8481,20215201.0
8482,20215201.0
8483,20215201.0
8484,20215201.0
8485,20215201.0
8486,20215201.0
8487,20215201.0
8488,20215201.0
8489,20215201.0
8490,20215201.0
8491,20215201.0
8492,20215201.0
8493,20215201.0
8494,20215201.0
8495,20215201.0
8496,20215201.0
8497,20215201.0
8498,20215201.0
8499,20215201.0
8500,20215201.0
8501,20215201.0
8502,20215201.0
8503,20215201.0
8504,20215201.0
8505,20215201.0
8506,20215201.0
8507,20215201.0
8508,20215201.0
8509,20215201.0
8510,20215201.0
8511,20215201.0
8512,20215201.0
8513,20215201.0
8514,20215201.0
8515,20215201.0
8516,20215201.0
8517,20215201.0
8518,20215201.0
8519,20215201.0
8520,20215201.0
8521,20215201.0
8522,20215201.0
8523,20215201.0
8524,20215201.0
8525,20215201.0
8526,20215201.0
8527,20215201.0
8528,20215201.0
8529,20215201.0
8530,20215201.0
8531,20215201.0
8532,20215201.0
8533,20215201.0
8534,20215201.0
8535,20215201.0
8536,20215201.0
8537,20215201.0
8538,20215201.0
8539,20215201.0
8540,20215201.0
8541,20215201.0
8542,20215201.0
8543,20215201.0
8544,20215201.0
8545,20215201.0
8546,20215201.0
8547,20215201.0
8548,20215201.0
8549,20215201.0
8550,20215201.0
